Cancer Type,All races & ethnicities combined / Both sexes combined,All races & ethnicities combined / Female,All races & ethnicities combined / Male,American Indian and Alaska Native / Both sexes combined,American Indian and Alaska Native / Female,American Indian and Alaska Native / Male,Asian and Pacific Islander / Both sexes combined,Asian and Pacific Islander / Female,Asian and Pacific Islander / Male,Hispanic / Both sexes combined,Hispanic / Female,Hispanic / Male,Non-Hispanic black / Both sexes combined,Non-Hispanic black / Female,Non-Hispanic black / Male,Non-Hispanic white / Both sexes combined,Non-Hispanic white / Female,Non-Hispanic white / Male
All cancer types combined,149.4,128.7,177.5,179.3,153.7,216.5,94.5,82.9,110.4,108.2,93.2,129.6,174.7,149.2,216,154.4,133,182.5
Brain and other nervous system,4.4,3.6,5.4,3.2,2.8,3.9,2.3,1.9,2.8,3.1,2.7,3.6,2.8,2.3,3.4,5.1,4.1,6.2
Breast,19.6 - Female breast cancer only.,19.6,n/a,20.5 - Female breast cancer only.,20.5,n/a,11.7 - Female breast cancer only.,11.7,n/a,13.7 - Female breast cancer only.,13.7,n/a,27.6 - Female breast cancer only.,27.6,n/a,19.7 - Female breast cancer only.,19.7,n/a
Cervix,2.2,2.2,n/a,3.2,3.2,n/a,1.6,1.6,n/a,2.5,2.5,n/a,3.3,3.3,n/a,2,2,n/a
Colorectum,13.1,11,15.7,18.6,15.6,22.6,9.1,7.7,10.9,10.7,8.5,13.5,17.6,14.3,22.3,13.1,11.1,15.5
Esophagus,3.8,1.4,6.7,4.1,1.9,6.9,1.5,0.7,2.6,1.9,0.7,3.6,2.9,1.5,4.8,4.3,1.5,7.6
Hodgkin lymphoma,0.3,0.2,0.3,0.3,0.3,0.3 - Rate not displayed due to fewer than 10 deaths.,0.1,0.1,0.1,0.3,0.3,0.4,0.2,0.2,0.3,0.3,0.2,0.3
Kidney and renal pelvis,3.5,2.2,5.1,6.5,4.1,9.7,1.6,1,2.4,3.3,2.1,4.8,3.4,2.1,5.2,3.6,2.3,5.3
Larynx,0.9,0.3,1.6,1.3,0.6,2.2,0.3,0.1,0.5,0.6,0.1,1.2,1.5,0.5,2.8,0.9,0.4,1.6
Leukemia,6,4.5,8,4.9,3.7,6.5,3.4,2.5,4.5,4.3,3.5,5.4,5.3,4.3,6.8,6.4,4.7,8.6
Liver and intrahepatic bile duct,6.6,4.1,9.6,13.3,8.5,19.5,8.4,5.1,12.5,9.2,6,13.1,8.3,4.8,12.9,5.9,3.6,8.4
Lung and bronchus,35,29.3,42.2,42.3,36,51.1,19.8,15.4,25.6,15.4,11.4,20.9,37.2,27.8,51,38,32.8,44.7
Melanoma of the skin,2.1,1.3,3.1,0.9,0.6,1.4,0.3,0.3,0.4,0.6,0.5,0.9,0.3,0.3,0.3,2.7,1.7,3.9
Myeloma,3.1,2.5,3.9,3.7,3,4.5,1.5,1.2,1.9,2.6,2.1,3.2,5.9,5,7.3,2.9,2.2,3.7
Non-Hodgkin lymphoma,5.1,3.9,6.7,5.1,3.8,7,3.6,2.8,4.6,4.5,3.5,5.7,3.9,3,5.1,5.4,4.1,7.1
Oral cavity and pharynx,2.5,1.4,3.9,2.7,1.4,4.4,2,1.1,3.1,1.5,0.8,2.3,2.5,1.2,4.3,2.7,1.5,4.1
Ovary,6.3,6.3,n/a,6.9,6.9,n/a,4.4,4.4,n/a,4.9,4.9,n/a,5.7,5.7,n/a,6.7,6.7,n/a
Pancreas,11.1,9.6,12.7,11.8,10.6,13.5,7.5,7,8.2,8.8,8,9.6,13.6,12.3,15.3,11.2,9.6,13.1
Prostate,18.8,n/a,18.8,21.9,n/a,21.9,8.6,n/a,8.6,15.3,n/a,15.3,37.5,n/a,37.5,17.8,n/a,17.8
Stomach,2.8,2.1,3.8,5.5,4,7.5,4.6,3.7,5.9,4.8,3.9,5.9,5,3.5,7.2,2.1,1.5,2.9
Testis,0.3,n/a,0.3,0.6,n/a,0.6,0.1,n/a,0.1,0.3,n/a,0.3,0.2,n/a,0.2,0.3,n/a,0.3
Thyroid,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.7,0.6,0.5,0.5,0.4,0.5,0.4,0.5
Urinary bladder,4.2,2,7.1,3.4,1.9,5.5,1.7,0.9,2.8,2.3,1.3,3.8,3.4,2.3,5.2,4.6,2.2,7.9
Uterine corpus,5.1,5.1,n/a,4.9,4.9,n/a,3.5,3.5,n/a,4.3,4.3,n/a,9.1,9.1,n/a,4.6,4.6,n/a
